"Step","fluent-oath-59 - batch/loss","fluent-oath-59 - batch/loss__MIN","fluent-oath-59 - batch/loss__MAX"
"12590","0.17262782156467438","0.17262782156467438","0.17262782156467438"
"12591","0.17331562936306","0.17331562936306","0.17331562936306"
"12592","0.17265337705612183","0.17265337705612183","0.17265337705612183"
"12593","0.17266814410686493","0.17266814410686493","0.17266814410686493"
"12594","0.17270152270793915","0.17270152270793915","0.17270152270793915"
"12595","0.17200617492198944","0.17200617492198944","0.17200617492198944"
"12596","0.17224763333797455","0.17224763333797455","0.17224763333797455"
"12597","0.17270593345165253","0.17270593345165253","0.17270593345165253"
"12600","0.17269346117973328","0.17269346117973328","0.17269346117973328"
"12602","0.17290009558200836","0.17290009558200836","0.17290009558200836"
"12603","0.1732695996761322","0.1732695996761322","0.1732695996761322"
"12604","0.1734325885772705","0.1734325885772705","0.1734325885772705"
"12605","0.17334973812103271","0.17334973812103271","0.17334973812103271"
"12606","0.17300629615783691","0.17300629615783691","0.17300629615783691"
"12607","0.172934427857399","0.172934427857399","0.172934427857399"
"12611","0.17406092584133148","0.17406092584133148","0.17406092584133148"
"12612","0.17409871518611908","0.17409871518611908","0.17409871518611908"
"12613","0.17365580797195435","0.17365580797195435","0.17365580797195435"
"12617","0.17331771552562714","0.17331771552562714","0.17331771552562714"
"12619","0.17335781455039978","0.17335781455039978","0.17335781455039978"
"12622","0.1735910326242447","0.1735910326242447","0.1735910326242447"
"12623","0.17371012270450592","0.17371012270450592","0.17371012270450592"
"12624","0.17397212982177734","0.17397212982177734","0.17397212982177734"
"12626","0.1740650087594986","0.1740650087594986","0.1740650087594986"
"12628","0.17355984449386597","0.17355984449386597","0.17355984449386597"
"12629","0.17363205552101135","0.17363205552101135","0.17363205552101135"
"12630","0.17360302805900574","0.17360302805900574","0.17360302805900574"
"12631","0.17395257949829102","0.17395257949829102","0.17395257949829102"
"12636","0.17360945045948029","0.17360945045948029","0.17360945045948029"
"12638","0.1737372875213623","0.1737372875213623","0.1737372875213623"
"12642","0.17356564104557037","0.17356564104557037","0.17356564104557037"
"12643","0.17352761328220367","0.17352761328220367","0.17352761328220367"
"12644","0.17334333062171936","0.17334333062171936","0.17334333062171936"
"12645","0.1732824444770813","0.1732824444770813","0.1732824444770813"
"12646","0.173359215259552","0.173359215259552","0.173359215259552"
"12647","0.17346535623073578","0.17346535623073578","0.17346535623073578"
"12650","0.17337745428085327","0.17337745428085327","0.17337745428085327"
"12651","0.17333848774433136","0.17333848774433136","0.17333848774433136"
"12652","0.17332611978054047","0.17332611978054047","0.17332611978054047"
"12653","0.17338833212852478","0.17338833212852478","0.17338833212852478"
"12654","0.17344097793102264","0.17344097793102264","0.17344097793102264"
"12656","0.17345719039440155","0.17345719039440155","0.17345719039440155"
"12658","0.17341357469558716","0.17341357469558716","0.17341357469558716"
"12659","0.17346912622451782","0.17346912622451782","0.17346912622451782"
"12660","0.17345629632472992","0.17345629632472992","0.17345629632472992"
"12661","0.17350156605243683","0.17350156605243683","0.17350156605243683"
"12662","0.17344146966934204","0.17344146966934204","0.17344146966934204"
"12663","0.17343266308307648","0.17343266308307648","0.17343266308307648"
"12665","0.17337267100811005","0.17337267100811005","0.17337267100811005"
"12666","0.1734330952167511","0.1734330952167511","0.1734330952167511"
"12670","0.17366856336593628","0.17366856336593628","0.17366856336593628"
"12671","0.17359259724617004","0.17359259724617004","0.17359259724617004"
"12672","0.1735726147890091","0.1735726147890091","0.1735726147890091"
"12673","0.17355336248874664","0.17355336248874664","0.17355336248874664"
"12674","0.17351749539375305","0.17351749539375305","0.17351749539375305"
"12675","0.17355501651763916","0.17355501651763916","0.17355501651763916"
"12678","0.17383800446987152","0.17383800446987152","0.17383800446987152"
"12681","0.17376583814620972","0.17376583814620972","0.17376583814620972"
"12682","0.17377498745918274","0.17377498745918274","0.17377498745918274"
"12683","0.17375917732715607","0.17375917732715607","0.17375917732715607"
"12684","0.17376653850078583","0.17376653850078583","0.17376653850078583"
"12687","0.1739610880613327","0.1739610880613327","0.1739610880613327"
"12688","0.17391543090343475","0.17391543090343475","0.17391543090343475"
"12689","0.17392918467521667","0.17392918467521667","0.17392918467521667"
"12690","0.17396406829357147","0.17396406829357147","0.17396406829357147"
"12695","0.1739247441291809","0.1739247441291809","0.1739247441291809"
"12696","0.17389938235282898","0.17389938235282898","0.17389938235282898"
"12698","0.17391696572303772","0.17391696572303772","0.17391696572303772"
"12702","0.1740092635154724","0.1740092635154724","0.1740092635154724"
"12708","0.17404504120349884","0.17404504120349884","0.17404504120349884"
"12710","0.17411284148693085","0.17411284148693085","0.17411284148693085"
"12711","0.1739991009235382","0.1739991009235382","0.1739991009235382"
"12712","0.17397913336753845","0.17397913336753845","0.17397913336753845"
"12713","0.17400631308555603","0.17400631308555603","0.17400631308555603"
"12715","0.17412196099758148","0.17412196099758148","0.17412196099758148"
"12717","0.1742357462644577","0.1742357462644577","0.1742357462644577"
"12724","0.17458030581474304","0.17458030581474304","0.17458030581474304"
"12725","0.1745951622724533","0.1745951622724533","0.1745951622724533"
"12727","0.17449119687080383","0.17449119687080383","0.17449119687080383"
"12728","0.17456692457199097","0.17456692457199097","0.17456692457199097"
"12729","0.17461811006069183","0.17461811006069183","0.17461811006069183"
"12731","0.17460249364376068","0.17460249364376068","0.17460249364376068"
"12733","0.17458124458789825","0.17458124458789825","0.17458124458789825"
"12738","0.17453154921531677","0.17453154921531677","0.17453154921531677"
"12740","0.17444615066051483","0.17444615066051483","0.17444615066051483"
"12741","0.17438983917236328","0.17438983917236328","0.17438983917236328"
"12743","0.17442932724952698","0.17442932724952698","0.17442932724952698"
"12744","0.1744619905948639","0.1744619905948639","0.1744619905948639"
"12746","0.17442366480827332","0.17442366480827332","0.17442366480827332"
"12747","0.17442487180233002","0.17442487180233002","0.17442487180233002"
"12748","0.17444483935832977","0.17444483935832977","0.17444483935832977"
"12753","0.17456720769405365","0.17456720769405365","0.17456720769405365"
"12762","0.1746777594089508","0.1746777594089508","0.1746777594089508"
"12764","0.17471955716609955","0.17471955716609955","0.17471955716609955"
"12765","0.17475342750549316","0.17475342750549316","0.17475342750549316"
"12769","0.1747974455356598","0.1747974455356598","0.1747974455356598"
"12770","0.1748286783695221","0.1748286783695221","0.1748286783695221"
"12771","0.17487697303295135","0.17487697303295135","0.17487697303295135"
"12772","0.17492733895778656","0.17492733895778656","0.17492733895778656"
"12773","0.17490391433238983","0.17490391433238983","0.17490391433238983"
"12774","0.1749223917722702","0.1749223917722702","0.1749223917722702"
"12775","0.174921452999115","0.174921452999115","0.174921452999115"
"12777","0.1749507188796997","0.1749507188796997","0.1749507188796997"
"12778","0.1749466508626938","0.1749466508626938","0.1749466508626938"
"12782","0.17503046989440918","0.17503046989440918","0.17503046989440918"
"12786","0.17510755360126495","0.17510755360126495","0.17510755360126495"
"12788","0.17506669461727142","0.17506669461727142","0.17506669461727142"
"12789","0.17507591843605042","0.17507591843605042","0.17507591843605042"
"12792","0.17516888678073883","0.17516888678073883","0.17516888678073883"
"12796","0.17522919178009033","0.17522919178009033","0.17522919178009033"
"12797","0.1752362698316574","0.1752362698316574","0.1752362698316574"
"12799","0.17522762715816498","0.17522762715816498","0.17522762715816498"
"12807","0.17538554966449738","0.17538554966449738","0.17538554966449738"
"12811","0.17539143562316895","0.17539143562316895","0.17539143562316895"
"12812","0.17537887394428253","0.17537887394428253","0.17537887394428253"
"12814","0.17536838352680206","0.17536838352680206","0.17536838352680206"
"12817","0.17535348236560822","0.17535348236560822","0.17535348236560822"
"12822","0.17531690001487732","0.17531690001487732","0.17531690001487732"
"12825","0.17543411254882812","0.17543411254882812","0.17543411254882812"
"12828","0.17547369003295898","0.17547369003295898","0.17547369003295898"
"12829","0.17551927268505096","0.17551927268505096","0.17551927268505096"
"12830","0.17553798854351044","0.17553798854351044","0.17553798854351044"
"12831","0.17556121945381165","0.17556121945381165","0.17556121945381165"
"12833","0.1755688339471817","0.1755688339471817","0.1755688339471817"
"12837","0.17558711767196655","0.17558711767196655","0.17558711767196655"
"12839","0.17564944922924042","0.17564944922924042","0.17564944922924042"
"12840","0.17568090558052063","0.17568090558052063","0.17568090558052063"
"12841","0.17566515505313873","0.17566515505313873","0.17566515505313873"
"12842","0.17564305663108826","0.17564305663108826","0.17564305663108826"
"12843","0.17562805116176605","0.17562805116176605","0.17562805116176605"
"12844","0.1756601631641388","0.1756601631641388","0.1756601631641388"
"12847","0.17568658292293549","0.17568658292293549","0.17568658292293549"
"12848","0.1757281869649887","0.1757281869649887","0.1757281869649887"
"12849","0.17570260167121887","0.17570260167121887","0.17570260167121887"
"12851","0.17567287385463715","0.17567287385463715","0.17567287385463715"
"12853","0.17569583654403687","0.17569583654403687","0.17569583654403687"
"12855","0.17567819356918335","0.17567819356918335","0.17567819356918335"
"12856","0.17576810717582703","0.17576810717582703","0.17576810717582703"
"12858","0.17593255639076233","0.17593255639076233","0.17593255639076233"
"12861","0.1759738326072693","0.1759738326072693","0.1759738326072693"
"12865","0.17608191072940826","0.17608191072940826","0.17608191072940826"
"12866","0.1761014312505722","0.1761014312505722","0.1761014312505722"
"12867","0.17614296078681946","0.17614296078681946","0.17614296078681946"
"12870","0.17620278894901276","0.17620278894901276","0.17620278894901276"
"12873","0.17623324692249298","0.17623324692249298","0.17623324692249298"
"12874","0.17623823881149292","0.17623823881149292","0.17623823881149292"
"12875","0.1762019246816635","0.1762019246816635","0.1762019246816635"
"12876","0.17624783515930176","0.17624783515930176","0.17624783515930176"
"12877","0.17626845836639404","0.17626845836639404","0.17626845836639404"
"12878","0.1762780398130417","0.1762780398130417","0.1762780398130417"
"12879","0.17628026008605957","0.17628026008605957","0.17628026008605957"
"12880","0.17627014219760895","0.17627014219760895","0.17627014219760895"
"12881","0.17628435790538788","0.17628435790538788","0.17628435790538788"
"12883","0.17636066675186157","0.17636066675186157","0.17636066675186157"
"12884","0.17634491622447968","0.17634491622447968","0.17634491622447968"
"12885","0.1763802468776703","0.1763802468776703","0.1763802468776703"
"12889","0.17642654478549957","0.17642654478549957","0.17642654478549957"
"12891","0.17643967270851135","0.17643967270851135","0.17643967270851135"
"12892","0.17645248770713806","0.17645248770713806","0.17645248770713806"
"12894","0.17647439241409302","0.17647439241409302","0.17647439241409302"
"12896","0.17644530534744263","0.17644530534744263","0.17644530534744263"
"12897","0.17644304037094116","0.17644304037094116","0.17644304037094116"
"12899","0.176467627286911","0.176467627286911","0.176467627286911"
"12902","0.1764715015888214","0.1764715015888214","0.1764715015888214"
"12903","0.17650192975997925","0.17650192975997925","0.17650192975997925"
"12905","0.17647363245487213","0.17647363245487213","0.17647363245487213"
"12907","0.17650869488716125","0.17650869488716125","0.17650869488716125"
"12908","0.1764998584985733","0.1764998584985733","0.1764998584985733"
"12911","0.17655251920223236","0.17655251920223236","0.17655251920223236"
"12913","0.17658472061157227","0.17658472061157227","0.17658472061157227"
"12915","0.1766260713338852","0.1766260713338852","0.1766260713338852"
"12916","0.17663255333900452","0.17663255333900452","0.17663255333900452"
"12917","0.17664043605327606","0.17664043605327606","0.17664043605327606"
"12920","0.1643284410238266","0.1643284410238266","0.1643284410238266"
"12923","0.166818305850029","0.166818305850029","0.166818305850029"
"12924","0.16607566177845","0.16607566177845","0.16607566177845"
"12926","0.16549579799175262","0.16549579799175262","0.16549579799175262"
"12927","0.16533823311328888","0.16533823311328888","0.16533823311328888"
"12928","0.16603220999240875","0.16603220999240875","0.16603220999240875"
"12930","0.16573010385036469","0.16573010385036469","0.16573010385036469"
